date,user_id,event_name,mobile_os_type,version
12/30/2019,537d727c7a5ee6a8aef06124c3f42699,push_received,U683CL,11.3.1
12/30/2019,ab50aa3f762b959f1c6b4b4dcd1e198d,push_received,U683CL,11.3.1
12/30/2019,1838a13c907e0c028e05bd25e9446a29,push_received,U683CL,11.3.1
12/30/2019,38012a8f01148446115503017f01fea8,push_received,L51,11.3.1
12/30/2019,c175f25f48b848888b89e666ff77769c,push_received,U683CL,11.3.0
12/30/2019,147afe81d43d6d76884b4bb6f66bf9dd,push_received,L51,11.3.1
12/30/2019,a7d6e4c5b2728fa9d025c249626a2e00,push_received,U683CL,11.3.1
12/31/2019,3c717aa7edbb8f596a9c2b388aee9d14,push_received,U683CL,11.3.1
12/31/2019,80f6b88c601824b9f65ce7a5426b988b,push_received,L51,11.3.0
12/30/2019,25294b03217d6acce5458567ede57b94,push_received,U683CL,11.3.1
12/31/2019,7f57040a6d8ce76fe1dc2f5d86f240a3,push_clicked,U683CL,11.3.1
12/30/2019,a743a0476c51e6a8602dbf1a01ea2497,push_received,U683CL,11.3.1
12/31/2019,bcb3556eb2300c104440aa39c36ea681,push_received,U683CL,11.3.1
12/31/2019,8d862bb7c00c815554f9b83b56048ef4,push_received,U683CL,11.3.1
12/30/2019,a869396c1cd6697ebd7cd1397fc919cf,push_received,L51,11.3.1
12/30/2019,cc4003fb4105186aa5be5ad87ec0b87f,push_received,L51,11.3.1
12/30/2019,cede829e102e9a679c4b4dcb7ad0b089,push_received,L51,11.3.1
12/30/2019,533d051ad5c0207ba402bf3238b91a06,headlines_navigate,L51,11.3.0
12/30/2019,eb81d87517d92027e548cb116eef528a,push_received,U683CL,11.3.1
12/30/2019,607273bda42b6eef5accfef326d27ee5,push_received,U683CL,11.3.1
12/30/2019,f3b360ae63d4c1ac1fee8c57e34f05e8,push_received,U683CL,11.3.1
12/31/2019,d28e59c5866d8cc05cd8058ab7a3d090,push_received,U683CL,11.3.1
12/31/2019,0c787d99acd92bfd6614778197de8090,push_received,U683CL,11.3.1
12/30/2019,c522722db820fb31ef1be20aef267d4e,push_received,U683CL,11.3.1
12/31/2019,736e2439940cbda712439352c66029bb,push_received,U683CL,11.3.1
12/30/2019,4c03516de4802c190172859488d883bb,push_received,U683CL,11.3.1
12/31/2019,8769cb3d03fc044a5ceac2ef072443d3,push_received,U683CL,11.3.1
12/31/2019,08093ce06f9c2cae0d915960b32a270f,push_received,L51,11.3.1
12/30/2019,dc478bebb31ee53d0f0f3cc0aa6b38fd,push_received,U683CL,11.3.1
12/30/2019,6694b373c790f5657825eb8ff83534ac,screen_view,U683CL,11.3.1
12/31/2019,2e1b8cb5c93fafcc6a59cd41305f01ec,push_received,L51,11.3.1
12/30/2019,1af282cf6b7a0b62cd5a3e0410701bda,push_received,U683CL,11.3.1
12/31/2019,6f255da62775639d07c3da399bcba658,push_received,U683CL,11.3.1
12/31/2019,014efa39e41efae402d9809029217142,user_engagement,U683CL,11.3.1
12/31/2019,22ffb2bb271f60d03fbcecd7e225a730,push_clicked,U683CL,11.3.1
12/31/2019,cf9ea8308ed4d1df09e90d0a861c6586,push_received,U683CL,11.3.1
12/31/2019,0c0fc6994fb19cb1d095a3908e8c0f30,push_received,U683CL,11.3.1
12/31/2019,c278067fe851e445a1c3dae1d89ed382,model_view,U683CL,11.3.1
12/30/2019,0018a9a9497b2821994267bbfc64a6b3,screen_view,U683CL,11.3.1
12/31/2019,bc3cf60006fc459faa2a6cc6aaf7f5d9,push_received,U683CL,11.3.1
12/30/2019,1559db9fff321a64d8fc2933665c9f39,push_received,U683CL,11.3.1
12/30/2019,cc5e00d8d4bb9942f91682cf04d9df54,push_received,L51,11.3.1
12/30/2019,b815f73592c8105745a5204ee89afa3a,push_received,U683CL,11.3.1
12/30/2019,889ba0cc7924232e997f82cafbb9be9d,push_received,U683CL,11.3.1
12/30/2019,98adf9376316cb282d12081732ec054b,push_received,L51,11.3.1
12/31/2019,ed10277687589be0e7f39b01ee39235a,push_received,U683CL,11.3.1
12/31/2019,66c9b4eecd83a7f431e65e221198e18c,push_received,L51,11.3.1
12/30/2019,6336ff30aa9276a514c35f16ce6c12b9,user_engagement,L51,11.3.1
12/30/2019,45526c97e425520d04236ad48cd8f233,push_received,U683CL,11.3.1
12/30/2019,aa243111f428f4b9be4f2929db24cee3,push_received,U683CL,11.3.1
12/31/2019,e8ddf7b1b35a098d202772dd2a7536a3,push_received,L51,11.3.1
12/30/2019,8bdb02ae7bc7a0bc47b777c8c70383e3,push_received,U683CL,11.3.1
12/30/2019,df91dc08129db2150bddef73222f2143,push_received,U683CL,11.3.1
12/30/2019,34edf8a203bb32ec84e40e04d63ef10f,push_received,L51,11.3.1
12/30/2019,e32c44f6c8bb04fb4534040b15099c61,push_received,U683CL,11.3.1
12/31/2019,92affbdca974b0ab5e95852b451fd3b1,push_received,U683CL,11.3.1
12/30/2019,0701e02a5fb582a77a9aadd09f088256,push_received,U683CL,11.3.1
12/31/2019,c70a34193389a8579a2e378f922aa799,push_received,U683CL,11.3.1
12/31/2019,7ba17a9441d17aa6e86173c6fdcf38f8,model_view,U683CL,11.3.1
12/31/2019,88544dda7ce4dd2317108226e4c1d836,push_received,U683CL,11.3.1
12/30/2019,0e5d337897e4688e27b0498d33f7df0a,push_received,U683CL,11.3.1
12/30/2019,8f016d385296933d245f7de84da65b1b,push_received,U683CL,11.3.1
12/31/2019,fbfef9362b4b9ba76b6bbfe906a4911e,push_received,U683CL,11.3.0
12/31/2019,65587673e1a6190ccee3a909f8803141,push_received,U683CL,11.3.1
12/31/2019,2889ab59a8f4b04e6478931be464a149,push_received,U683CL,11.3.1
12/31/2019,f5eae5273df8f6a3eb2f517064b89814,push_received,L51,11.3.1
12/30/2019,24fefb227e9a51d83e76d0089a292fe3,top_news_swipe,U683CL,11.3.1
12/31/2019,45778e7783562a0c90cc4bc9ee7bf7d5,push_received,L51,11.3.1
12/31/2019,cef5fef9063742c9de17bf09475880f3,push_received,U683CL,11.3.0
12/30/2019,77643c907b07d633f87ae08c0c11bf03,screen_view,U683CL,11.3.1
12/31/2019,e2d320d895e9f85558d3a18b51ec082f,push_received,L51,11.3.1
12/30/2019,58969f96fe955ebc5a35824a3e63b9d8,session_start,U683CL,11.3.1
12/30/2019,ecc41708bd7b92bd5b3223fadd444232,push_received,U683CL,11.3.1
12/30/2019,6eed4d47d863a7f3b2243b8d4581b269,model_view,U683CL,11.3.1
12/30/2019,948b09e1f00fde5c68e9e53a6a95383a,push_received,U683CL,11.3.1
12/30/2019,5304c4c1b5c43164f2ae3fb60dad84b4,push_received,U683CL,11.3.1
12/31/2019,b9285b13f1215a34c360b73a9586ceb1,push_received,U683CL,11.3.0
12/31/2019,9ff32b93c4f3b328706fb702819ca1d6,push_received,L51,11.3.1
12/30/2019,858adf4e3c181b8a32ee68bea0dbd08f,push_received,U683CL,11.3.1
12/30/2019,2hhd72fcc3827b456e6520386599d6mw,model_view,U683CL,11.3.1
12/30/2019,429ce1917f02b0051007fcab17dd45c8,push_clicked,L51,11.3.1
12/30/2019,h343aed942faabba1c9094390aea6n35,push_received,U683CL,11.3.1
12/31/2019,8a41e30403f2ef3c14f95ca9b28579b3,push_received,L51,11.3.1
12/30/2019,43fcbd8c37550ba7359d1cb0701ba7a0,push_received,U683CL,8.5
12/31/2019,777641efcb0686e0c6463f542352b888,screen_view,U683CL,13.4
12/30/2019,456ce1917f02b0051007fcab17dd48jk,push_clicked,L51,11.3.1
12/30/2019,7823aed942faabba1c9094390aea6ty6,push_received,U683CL,13.3
12/31/2019,54r1e30403f2ef3c14f95ca9b2857yh2,push_received,L51,12.5
12/30/2019,fh5cbd8c37550ba7359d1cb0701ba662,push_received,U683CL,14.26
12/31/2019,523641efcb0686e0c6463f542352b71m,screen_view,U683CL,13.5
